C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_33_800.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_33_800.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_33_800.jpg, 0.4154783, 0, 0, 16.06285
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_33_940.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_33_940.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_33_940.jpg, 0.8385031, 0, 0, 16.12511
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_043.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_043.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_043.jpg, 0.5325603, 0, 0, 15.5466
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_145.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_145.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_145.jpg, 0.2386215, 0, 0, 15.9343
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_247.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_247.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_247.jpg, 0, 0, 0, 15.25783
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_350.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_350.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_350.jpg, 0, 0.2769426, 0, 15.96189
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_467.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_467.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_467.jpg, 0, 0.6538575, 0, 16.49506
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_594.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_594.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_594.jpg, 0, 1, 0, 17.66138
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_740.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_740.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_740.jpg, 0, 1, 0, 19.4839
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_34_888.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_34_888.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_34_888.jpg, 0, 1, 0, 20.93696
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_030.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_030.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_030.jpg, 0, 1, 0, 22.6059
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_159.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_159.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_159.jpg, 0, 0.611576, 0, 23.72893
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_283.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_283.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_283.jpg, 0, 0.979196, 0, 24.98204
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_475.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_475.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_475.jpg, 0, 0.4000348, 0, 26.16088
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_607.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_607.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_607.jpg, 0, 0.0007015318, 0, 26.21343
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_711.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_711.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_711.jpg, 0, 0, 0, 26.07339
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_832.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_832.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_832.jpg, 0, 0.3546108, 0, 26.36031
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_35_942.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_35_942.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_35_942.jpg, 0, 0.688273, 0, 26.96974
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_078.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_078.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_078.jpg, 0, 0.2833135, 0, 27.26087
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_212.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_212.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_212.jpg, 0, 0, 0, 27.14779
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_320.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_320.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_320.jpg, 0, 0, 0, 26.89952
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_458.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_458.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_458.jpg, 0, 0, 0, 26.60529
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_560.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_560.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_560.jpg, 0, 0, 0, 26.38956
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_696.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_696.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_696.jpg, -0.4098579, 0, 0, 25.90166
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_849.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_849.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_849.jpg, -0.5043666, 0, 0, 25.29061
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_36_957.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_36_957.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_36_957.jpg, -0.1906242, 0, 0, 25.0778
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_079.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_079.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_079.jpg, 0, 0, 0, 24.7381
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_205.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_205.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_205.jpg, 0, 0, 0, 24.4696
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_331.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_331.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_331.jpg, 0, 0, 0, 24.22448
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_434.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_434.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_434.jpg, 0, 0, 0, 24.02998
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_590.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_590.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_590.jpg, -0.2500071, 0, 0, 23.69949
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_745.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_745.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_745.jpg, -0.3197562, 0, 0, 23.26074
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_37_863.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_37_863.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_37_863.jpg, 0, 0, 0, 23.0785
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_006.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_006.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_006.jpg, 0, 0, 0, 22.88828
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_171.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_171.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_171.jpg, 0, 0, 0, 22.68648
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_318.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_318.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_318.jpg, 0, 0.4470972, 0, 22.9909
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_468.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_468.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_468.jpg, 0, 0.8973372, 0, 24.07993
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_572.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_572.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_572.jpg, 0, 1, 0, 25.13388
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_702.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_702.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_702.jpg, 0, 1, 0, 26.63052
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_805.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_805.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_805.jpg, 0, 1, 0, 27.68564
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_38_960.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_38_960.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_38_960.jpg, 0, 1, 0, 29.35339
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_124.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_124.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_124.jpg, 0, 1, 0, 30.21448
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_247.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_247.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_247.jpg, 0, 1, 0, 30.21487
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_358.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_358.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_358.jpg, 0, 0.6674069, 0, 30.12104
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_465.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_465.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_465.jpg, 0, 0.368093, 0, 30.06486
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_607.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_607.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_607.jpg, 0, 0, 0, 29.87237
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_746.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_746.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_746.jpg, 0, 0, 0, 29.6079
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_844.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_844.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_844.jpg, 0.136125, 0, 0, 29.41
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_39_983.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_39_983.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_39_983.jpg, 0.271743, 0, 0, 28.97478
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_101.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_101.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_101.jpg, 0, 0, 0, 28.73834
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_248.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_248.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_248.jpg, 0, 0, 0, 28.47426
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_408.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_408.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_408.jpg, 0, 0, 0, 28.17468
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_513.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_513.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_513.jpg, 0, 0, 0, 27.98485
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_662.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_662.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_662.jpg, 0, 0, 0, 27.67627
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_812.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_812.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_812.jpg, 0, 0.2093946, 0, 27.51594
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_40_913.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_40_913.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_40_913.jpg, 0, 0.4791552, 0, 27.85852
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_057.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_057.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_057.jpg, 0, 0.9428058, 0, 29.07163
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_176.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_176.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_176.jpg, 0, 1, 0, 30.19278
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_281.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_281.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_281.jpg, 0, 1, 0, 30.19933
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_436.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_436.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_436.jpg, 0, 1, 0, 30.19789
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_539.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_539.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_539.jpg, 0, 1, 0, 30.19136
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_644.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_644.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_644.jpg, 0, 0.7032184, 0, 30.12461
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_820.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_820.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_820.jpg, -0.07097098, 0.1612447, 0, 29.92275
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_41_950.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_41_950.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_41_950.jpg, 0, 0, 0, 29.59568
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_096.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_096.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_096.jpg, 0, 0, 0, 29.13076
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_198.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_198.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_198.jpg, 0, 0, 0, 28.84475
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_368.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_368.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_368.jpg, -0.3224274, 0, 0, 28.31294
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_499.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_499.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_499.jpg, -0.7181385, 0, 0, 27.50887
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_615.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_615.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_615.jpg, -0.3722472, 0, 0, 27.2477
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_726.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_726.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_726.jpg, -0.03972718, 0, 0, 26.94071
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_853.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_853.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_853.jpg, 0, 0, 0, 26.62389
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_42_993.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_42_993.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_42_993.jpg, 0, 0, 0, 26.27484
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_098.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_098.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_098.jpg, 0, 0, 0, 25.98299
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_241.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_241.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_241.jpg, 0, 0, 0, 25.65231
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_403.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_403.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_403.jpg, -0.4845783, 0, 0, 25.06899
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_542.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_542.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_542.jpg, -0.9042187, 0, 0, 24.23753
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_690.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_690.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_690.jpg, -0.4611766, 0, 0, 23.91915
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_799.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_799.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_799.jpg, -0.1341484, 0, 0, 23.66443
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_43_920.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_43_920.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_43_920.jpg, 0, 0, 0, 23.40461
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_054.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_054.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_054.jpg, 0, 0, 0, 23.16236
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_183.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_183.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_183.jpg, 0, 0, 0, 22.89272
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_328.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_328.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_328.jpg, 0, 0, 0, 22.62605
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_432.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_432.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_432.jpg, 0, 0, 0, 22.44109
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_582.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_582.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_582.jpg, -0.4499715, 0, 0, 21.96497
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_685.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_685.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_685.jpg, -0.7433196, 0, 0, 21.49182
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_796.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_796.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_796.jpg, -0.4279246, 0, 0, 21.28009
C:\Users\91961\Downloads\simulator-windows-64\IMG\center_2024_06_16_16_54_44_897.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\left_2024_06_16_16_54_44_897.jpg, C:\Users\91961\Downloads\simulator-windows-64\IMG\right_2024_06_16_16_54_44_897.jpg, -0.1252531, 0, 0, 21.06115
